"2105.01591","Daoji Huang","Daoji Huang","Schubert Products for Permutations with Separated Descents","26 pages with improved exposition. Viewing in color is recommended","International Mathematics Research Notices, 2022; rnac299","10.1093/imrn/rnac299",,"math.CO","http://creativecommons.org/licenses/by/4.0/","  We say that two permutations $\pi$ and $\rho$ have separated descents at
position $k$ if $\pi$ has no descents before position $k$ and $\rho$ has no
descents after position $k$. We give a counting formula, in terms of reduced
word tableaux, for computing the structure constants of products of Schubert
polynomials indexed by permutations with separated descents, and recognize that
these structure constants are certain Edelman-Greene coefficients. Our approach
uses generalizations of Sch\""utzenberger's jeu de taquin algorithm and the
Edelman-Greene correspondence via bumpless pipe dreams.
","[{""version"":""v1"",""created"":""Tue, 4 May 2021 16:01:05 GMT""},{""version"":""v2"",""created"":""Thu, 12 Jan 2023 18:09:35 GMT""}]","2023-01-13"
"2105.01592","Boon Leong Ng Mr","Boon Leong Ng","Independence equivalence classes of paths",,"Discrete Math. (2023) 346(1), 113143","10.1016/j.disc.2022.113143",,"math.CO","http://creativecommons.org/licenses/by/4.0/","  The independence equivalence class of a graph $G$ is the set of graphs that
have the same independence polynomial as $G$. A graph whose independence
equivalence class contains only itself, up to isomorphism, is independence
unique. Beaton, Brown and Cameron (2019) showed that paths with an odd number
of vertices are independence unique and raised the problem of finding the
independence equivalence class of paths with an even number of vertices. The
problem is completely solved in this paper.
","[{""version"":""v1"",""created"":""Tue, 4 May 2021 16:04:08 GMT""},{""version"":""v2"",""created"":""Sun, 2 Jan 2022 06:30:57 GMT""},{""version"":""v3"",""created"":""Sun, 14 Aug 2022 10:11:51 GMT""},{""version"":""v4"",""created"":""Tue, 13 Sep 2022 11:06:02 GMT""}]","2022-09-14"
"2105.01593","Daniel Vial","Daniel Vial, Advait Parulekar, Sanjay Shakkottai, R. Srikant","Regret Bounds for Stochastic Shortest Path Problems with Linear Function
  Approximation","This version removes most assumptions of the prior one","International Conference on Machine Learning (ICML) 2022",,,"cs.LG stat.ML","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We propose an algorithm that uses linear function approximation (LFA) for
stochastic shortest path (SSP). Under minimal assumptions, it obtains sublinear
regret, is computationally efficient, and uses stationary policies. To our
knowledge, this is the first such algorithm in the LFA literature (for SSP or
other formulations). Our algorithm is a special case of a more general one,
which achieves regret square root in the number of episodes given access to a
certain computation oracle.
","[{""version"":""v1"",""created"":""Tue, 4 May 2021 16:05:08 GMT""},{""version"":""v2"",""created"":""Tue, 22 Jun 2021 21:34:08 GMT""},{""version"":""v3"",""created"":""Tue, 19 Oct 2021 14:13:38 GMT""}]","2022-05-30"
"2105.01594","Masoud Ghezelbash","Masoud Ghezelbash","Fubini-Study geometries in the higher-dimensional gravity","19 pages, 9 figures, typos corrected",,,,"gr-qc","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We construct exact solutions to the Einstein-Maxwell theory with uplifting
the four dimensional Fubini-Study Kahler manifold. We find the solutions can be
expressed exactly as the integrals of two special functions. The solutions are
regular almost everywhere except a bolt structure on a single point in any
dimensionality. We also show that the solutions are unique and can not be
non-trivially extended to include the cosmological constant in any dimensions.
","[{""version"":""v1"",""created"":""Tue, 4 May 2021 16:06:07 GMT""},{""version"":""v2"",""created"":""Mon, 5 Jul 2021 15:11:00 GMT""}]","2021-07-06"
"2105.01595","Hermann Blum","Hermann Blum, Francesco Milano, Ren\'e Zurbr\""ugg, Roland Siegward,
  Cesar Cadena, Abel Gawel","Self-Improving Semantic Perception for Indoor Localisation","A summary video can be accessed at https://youtu.be/awsynhkkFpk","CoRL 2021 https://openreview.net/forum?id=X2KJq-S11BC",,,"cs.RO cs.CV","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We propose a novel robotic system that can improve its perception during
deployment. Contrary to the established approach of learning semantics from
large datasets and deploying fixed models, we propose a framework in which
semantic models are continuously updated on the robot to adapt to the
deployment environments. By combining continual learning with self-supervision,
our robotic system learns online during deployment without external
supervision. We conduct real-world experiments with robots localising in 3D
floorplans. Our experiments show how the robot's semantic perception improves
during deployment and how this translates into improved localisation, even
across drastically different environments. We further study the risk of
catastrophic forgetting that such a continuous learning setting poses. We find
memory replay an effective measure to reduce forgetting and show how the
robotic system can improve even when switching between different environments.
On average, our system improves by 60% in segmentation and 10% in localisation
accuracy compared to deployment of a fixed model, and it maintains this
improvement while adapting to further environments.
","[{""version"":""v1"",""created"":""Tue, 4 May 2021 16:06:12 GMT""},{""version"":""v2"",""created"":""Wed, 15 Sep 2021 14:02:54 GMT""}]","2021-11-25"
"2105.01596","Lukas Woike","Christoph Schweigert, Lukas Woike","The differential graded Verlinde Formula and the Deligne Conjecture","v3: 23 pages, large parts of (what was formerly) section 3 is split
  off into a different article",,,"[ZMP-HH/21-4], Hamburger Beitraege zur Mathematik Nr. 892,
  CPH-GEOTOP-DNRF151","math.QA math.AT math.GT math.RT","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  A modular category $\mathcal{C}$ gives rise to a differential graded modular
functor, i.e. a system of projective mapping class group representations on
chain complexes. This differential graded modular functor assigns to the torus
the Hochschild complex and, in the dual description, the Hochschild cochain
complex of $\mathcal{C}$. On both complexes, the monoidal product of
$\mathcal{C}$ induces the structure of an $E_2$-algebra, to which we refer as
the differential graded Verlinde algebra. At the same time, the modified trace
induces on the tensor ideal of projective objects in $\mathcal{C}$ a Calabi-Yau
structure so that the cyclic Deligne Conjecture endows the Hochschild cochain
and chain complex of $\mathcal{C}$ with a second $E_2$-structure. Our main
result is that the action of a specific element $S$ in the mapping class group
of the torus transforms the differential graded Verlinde algebra into this
second $E_2$-structure afforded by the Deligne Conjecture. This result is
established for both the Hochschild chain and the Hochschild cochain complex of
$\mathcal{C}$. In general, these two versions of the result are inequivalent.
In the case of Hochschild chains, we obtain a block diagonalization of the
Verlinde algebra through the action of the mapping class group element $S$. In
the semisimple case, both results reduce to the Verlinde formula. In the
non-semisimple case, we recover after restriction to zeroth (co)homology
earlier proposals for non-semisimple generalizations of the Verlinde formula.
","[{""version"":""v1"",""created"":""Tue, 4 May 2021 16:07:45 GMT""},{""version"":""v2"",""created"":""Tue, 25 May 2021 17:03:18 GMT""},{""version"":""v3"",""created"":""Tue, 19 Apr 2022 16:54:33 GMT""}]","2022-04-20"
"2105.01597","Sebastian Geier","Sebastian Geier, Nithiwadee Thaicharoen, Cl\'ement Hainaut, Titus
  Franz, Andre Salzinger, Annika Tebben, David Grimshandl, Gerhard Z\""urn,
  Matthias Weidem\""uller","Floquet Hamiltonian Engineering of an Isolated Many-Body Spin System",,,"10.1126/science.abd9547",,"cond-mat.quant-gas quant-ph","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Controlling interactions is the key element for quantum engineering of
many-body systems. Using time-periodic driving, a naturally given many-body
Hamiltonian of a closed quantum system can be transformed into an effective
target Hamiltonian exhibiting vastly different dynamics. We demonstrate such
Floquet engineering with a system of spins represented by Rydberg states in an
ultracold atomic gas. Applying a sequence of spin manipulations, we change the
symmetry properties of the effective Heisenberg XYZ Hamiltonian. As a
consequence, the relaxation behavior of the total spin is drastically modified.
The observed dynamics can be qualitatively captured by a semi-classical
simulation. Synthesising a wide range of Hamiltonians opens vast opportunities
for implementing quantum simulation of non-equilibrium dynamics in a single
experimental setting.
","[{""version"":""v1"",""created"":""Tue, 4 May 2021 16:09:00 GMT""}]","2021-11-30"
"2105.01598","Lorenz Drescher","Lorenz Drescher, Tobias Witting, Oleg Kornilov, Marc J.J. Vrakking","Phase-Dependence of Resonant and Antiresonant Two-Photon Excitations","Accepted version, to be published in Physical Review A. 8 pages, 3
  figures",,"10.1103/PhysRevA.105.L011101",,"physics.atom-ph","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Measurements of the phase of two-photon matrix elements are presented for
resonant and antiresonant two-color ionization of helium. A tunable,
narrow-bandwidth, near-infrared (NIR) laser source is used for extreme
ultra-violet (XUV) high-harmonic generation (HHG). The 15th harmonic of the
laser is used within (1+1') XUV+NIR two-photon ionization, and tuned in and out
of resonance with members of the 1s$n$p $^1$P$_1$ ($n=3,4,5$) Rydberg series,
covering a broad spectral range with high spectral resolution. The technique
allows to observe characteristic rapid changes in the phase of the two-photon
matrix elements around the resonances and, previously unobserved, at the
antiresonances between the resonances. Similar effects are observed for (1+2')
XUV+NIR three-photon ionization. The experimental results are compared to a
perturbative model and to numerical solutions of the time-dependent
Schr\""odinger equation (TDSE) in the single active electron (SAE)
approximation, elucidating the origin and dependences of the observed
phenomena.
","[{""version"":""v1"",""created"":""Tue, 4 May 2021 16:10:17 GMT""},{""version"":""v2"",""created"":""Mon, 20 Dec 2021 22:51:58 GMT""}]","2022-02-02"
"2105.01599","Riccardo Turin","Federico Pianoforte and Riccardo Turin","Multivariate Poisson and Poisson process approximations with
  applications to Bernoulli sums and $U$-statistics","19 pages, we do some corrections and discuss more in detail the
  relation between $d_\pi$ and other metrics",,,,"math.PR","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  This article derives quantitative limit theorems for multivariate Poisson and
Poisson process approximations. Employing the solution of Stein's equation for
Poisson random variables, we obtain an explicit bound for the multivariate
Poisson approximation of random vectors in the Wasserstein distance. The bound
is then utilized in the context of point processes to provide a Poisson process
approximation result in terms of a new metric called $d_\pi$, stronger than the
total variation distance, defined as the supremum over all Wasserstein
distances between random vectors obtained by evaluating the point processes on
arbitrary collections of disjoint sets. As applications, the multivariate
Poisson approximation of the sum of $m$-dependent Bernoulli random vectors, the
Poisson process approximation of point processes of $U$-statistic structure and
the Poisson process approximation of point processes with Papangelou intensity
are considered. Our bounds in $d_\pi$ are as good as those already available in
the literature.
","[{""version"":""v1"",""created"":""Tue, 4 May 2021 16:11:26 GMT""},{""version"":""v2"",""created"":""Mon, 31 May 2021 10:00:11 GMT""}]","2021-06-01"
"2105.01600","Ze-Min Huang","Ze-Min Huang, Bo Han, Xiao-Qi Sun","Torsion, energy magnetization and thermal Hall effect","Accepted version",,"10.1103/PhysRevB.105.085104",,"cond-mat.mes-hall cond-mat.str-el","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We study the effective action of hydrostatic response to torsion in the
absence of spin connections in gapped $\left(2+1\right)$-dimensional
topological phases. In previous studies, a torsional Chern-Simons term with a
temperature-squared ($T^2$) coefficient was proposed as an alternative action
to describe thermal Hall effect with the idea of balancing the diffusion of
heat by a torsional field. However, the question remains whether this action
leads to local bulk thermal response which is not suppressed by the gap. In our
hydrostatic effective action, we show that the $T^2$ bulk term is invariant
under variations up to boundary terms considering the back reaction of the
geometry on local temperature, which precisely describes the edge thermal
current. Furthermore, there is no boundary diffeomorphism anomalies and bulk
inflow thermal currents at equilibrium and therefore no edge-to-edge adiabatic
thermal current pumping. These results are in consistent with exponentially
suppressed thermal current for gapped phases.
","[{""version"":""v1"",""created"":""Tue, 4 May 2021 16:11:51 GMT""},{""version"":""v2"",""created"":""Wed, 12 May 2021 02:26:21 GMT""},{""version"":""v3"",""created"":""Wed, 13 Oct 2021 01:45:13 GMT""}]","2022-02-16"
