"2101.09179","Sitabhra Sinha","Chandrashekar Kuyyamudi, Shakti N. Menon and Sitabhra Sinha","Contact-mediated cellular communication supplements positional
  information to regulate spatial patterning during development","6 pages, 3 figures + 6 pages Supplementary Information","Phys. Rev. E 103, 062409 (2021)","10.1103/PhysRevE.103.062409",,"q-bio.TO nlin.PS physics.bio-ph","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Development in multi-cellular organisms is marked by a high degree of spatial
organization of the cells attaining distinct fates in the embryo. We show that
receptor-ligand interaction between cells in close physical proximity
adaptively regulates the local process of selective gene expression in the
presence of a global field set up by a diffusing morphogen that provides
positional cues. This allows information from the cellular neighborhood to be
incorporated into the emergent thresholds of morphogen concentration that
dictate cell fate, consistent with recent experiments.
","[{""version"":""v1"",""created"":""Fri, 22 Jan 2021 16:03:36 GMT""}]","2021-06-30"
"2101.09180","Zhonggang Zeng","Zhonggang Zeng","A Newton's Iteration Converges Quadratically to Nonisolated Solutions
  Too",,,,,"math.NA cs.NA","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  The textbook Newton's iteration is practically inapplicable on solutions of
nonlinear systems with singular Jacobians. By a simple modification, a novel
extension of Newton's iteration regains its local quadratic convergence toward
nonisolated solutions that are semiregular as properly defined regardless of
whether the system is square, underdetermined or overdetermined while Jacobians
can be rank-deficient. Furthermore, the iteration serves as a regularization
mechanism for computing singular solutions from empirical data. When a system
is perturbed, its nonisolated solutions can be altered substantially or even
disappear. The iteration still locally converges to a stationary point that
approximates a singular solution of the underlying system with an error bound
in the same order of the data accuracy. Geometrically, the iteration
approximately approaches the nearest point on the solution manifold. The method
simplifies the modeling of nonlinear systems by permitting nonisolated
solutions and enables a wide range of applications in algebraic computation.
","[{""version"":""v1"",""created"":""Fri, 22 Jan 2021 16:04:02 GMT""},{""version"":""v2"",""created"":""Wed, 26 May 2021 04:35:21 GMT""},{""version"":""v3"",""created"":""Fri, 30 Dec 2022 03:27:54 GMT""}]","2023-01-02"
"2101.09181","Namig Guliyev","Namig J. Guliyev, Vugar E. Ismailov","Approximation capability of two hidden layer feedforward neural networks
  with fixed weights","13 pages, 3 figures; this article uses the algorithm from
  arXiv:1708.06219; for associated SageMath worksheet, see
  https://sites.google.com/site/njguliyev/papers/tlfn","Neurocomputing, 316 (2018), 262-269","10.1016/j.neucom.2018.07.075",,"cs.NE cs.IT cs.NA math.IT math.NA","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We algorithmically construct a two hidden layer feedforward neural network
(TLFN) model with the weights fixed as the unit coordinate vectors of the
$d$-dimensional Euclidean space and having $3d+2$ number of hidden neurons in
total, which can approximate any continuous $d$-variable function with an
arbitrary precision. This result, in particular, shows an advantage of the TLFN
model over the single hidden layer feedforward neural network (SLFN) model,
since SLFNs with fixed weights do not have the capability of approximating
multivariate functions.
","[{""version"":""v1"",""created"":""Fri, 22 Jan 2021 16:04:35 GMT""}]","2021-01-25"
"2101.09182","Mustapha Ziane","Mustapha Ziane and Morad El Baz","On the negativity of the Wigner function as a measure of entanglement
  under quantum polarization converter devices",,,,,"quant-ph","http://creativecommons.org/licenses/by/4.0/","  We study the behaviour of the Negativity of Wigner Function (NWF) as a
measure of entanglement in non-Gaussian states under quantum polarisation
converter devices. We analyze comparatively this quantity with other measures
of entanglement in a system prepared in a superposition of two-mode coherent
states. We show that the (WF) can be identified as a quantifier of non-Gaussian
entanglement.
","[{""version"":""v1"",""created"":""Fri, 22 Jan 2021 16:11:06 GMT""}]","2021-01-25"
"2101.09183","Sancharee Basak","Sancharee Basak and Ayanendranath Basu","The extended Bregman divergence and parametric estimation",,,,,"math.ST stat.TH","http://creativecommons.org/licenses/by/4.0/","  Minimization of suitable statistical distances~(between the data and model
densities) has proved to be a very useful technique in the field of robust
inference. Apart from the class of $\phi$-divergences of \cite{a} and \cite{b},
the Bregman divergence (\cite{c}) has been extensively used for this purpose.
However, since the data density must have a linear presence in the cross
product term of the Bregman divergence involving both the data and model
densities, several useful divergences cannot be captured by the usual Bregman
form. In this respect, we provide an extension of the ordinary Bregman
divergence by considering an exponent of the density function as the argument
rather than the density function itself. We demonstrate that many useful
divergence families, which are not ordinarily Bregman divergences, can be
accommodated within this extended description. Using this formulation, one can
develop many new families of divergences which may be useful in robust
inference. In particular, through an application of this extension, we propose
the new class of the GSB divergence family. We explore the applicability of the
minimum GSB divergence estimator in discrete parametric models. Simulation
studies as well as conforming real data examples are given to demonstrate the
performance of the estimator and to substantiate the theory developed.
","[{""version"":""v1"",""created"":""Fri, 22 Jan 2021 16:11:09 GMT""}]","2021-01-25"
"2101.09184","Michele Nazareth da Costa","M. Nazareth da Costa, R. Attux, A. Cichocki, J. M. T. Romano","Tensor-Train Networks for Learning Predictive Modeling of
  Multidimensional Data","34 pages, 16 figures",,,,"cs.LG","http://creativecommons.org/licenses/by-nc-nd/4.0/","  In this work, we firstly apply the Train-Tensor (TT) networks to construct a
compact representation of the classical Multilayer Perceptron, representing a
reduction of up to 95% of the coefficients. A comparative analysis between
tensor model and standard multilayer neural networks is also carried out in the
context of prediction of the Mackey-Glass noisy chaotic time series and NASDAQ
index. We show that the weights of a multidimensional regression model can be
learned by means of TT network and the optimization of TT weights is a more
robust to the impact of coefficient initialization and hyper-parameter setting.
Furthermore, an efficient algorithm based on alternating least squares has been
proposed for approximating the weights in TT-format with a reduction of
computational calculus, providing a much faster convergence than the well-known
adaptive learning-method algorithms, widely applied for optimizing neural
networks.
","[{""version"":""v1"",""created"":""Fri, 22 Jan 2021 16:14:38 GMT""},{""version"":""v2"",""created"":""Mon, 29 Mar 2021 08:56:33 GMT""},{""version"":""v3"",""created"":""Tue, 30 Mar 2021 11:50:04 GMT""}]","2021-03-31"
"2101.09185","Vishal Bhardwaj Mr.","Vishal Bhardwaj, Niladri Banerjee, Ashok K. Ganguli and Ratnamala
  Chatterjee","Structural and transport properties of 4f electron doped Y1-x(Dy)xPdBi
  topological semi-metallic thin films","20 pages, 11 figures",,"10.1063/5.0063996",,"cond-mat.mtrl-sci","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We report the effect of 4f electron doping on structural, electrical and
magneto-transport properties of Dy doped half Heusler Y1-x(Dy)xPdBi (x =0, 0.2,
0.5, 1) thin films grown by pulsed laser deposition. The Dy doping leads to
lattice contraction which increases from 0% for the parent x =0 sample to
approx 1.3% for x=1 sample with increase in Dy doping. The electrical transport
measurements show a typical semi-metallic behaviour in the temperature range 3K
to 300K and a sharp drop in resistivity at low temperatures (less than 3K) for
all the samples. Magnetotransport measurements and Shubnikov de-Hass
oscillations at high magnetic fields demonstrate that for these topologically
non-trivial samples, Dy doping induced lattice contraction plays an active role
in modifying the Fermi surface, carrier concentration and the effective
electron mass. There is an uniform suppression of the onset of
superconductivity with increased Dy doping which is possibly related to the
increasing local exchange field arising from the 4f electrons in Dy. Our
results indicate that we can tune various band structure parameters of YPdBi by
f electron doping and strained thin films of Y1-x(Dy)xPdBi show surface
dominated relativistic carrier transport at low temperatures.
","[{""version"":""v1"",""created"":""Fri, 22 Jan 2021 16:15:27 GMT""},{""version"":""v2"",""created"":""Thu, 4 Feb 2021 02:34:27 GMT""}]","2021-10-04"
"2101.09187","Costantino De Angelis","Andrea Tognazzi, Kirill I. Okhlopkov, Attilio Zilli, Davide Rocco,
  Luca Fagiani, Erfan Mafakheri, Monica Bollani, Marco Finazzi, Michele
  Celebrano, Maxim R. Shcherbakov, Andrey A. Fedyanin, Costantino de Angelis","Third-harmonic light polarization control in magnetically-resonant
  silicon metasurfaces",,,"10.1364/OE.419829",,"physics.optics","http://creativecommons.org/licenses/by/4.0/","  Nonlinear metasurfaces have become prominent tools for controlling and
engineering light at the nanoscale. Usually, the polarization of the total
generated third harmonic is studied. However, diffraction orders may present
different polarizations. Here, we design an high quality factor silicon
metasurface for third harmonic generation and perform back focal plane imaging
of the diffraction orders, which present a rich variety of polarization states.
Our results demonstrate the possibility of tailoring the polarization of the
generated nonlinear diffraction orders paving the way to a higher degree of
wavefront control.
","[{""version"":""v1"",""created"":""Fri, 22 Jan 2021 16:17:59 GMT""}]","2021-04-21"
"2101.09188","Jhonatan Tavori","Jhonatan Tavori and Hanoch Levy","Super-Spreaders Out, Super-Spreading In: The Effects of Infectiousness
  Heterogeneity and Lockdowns on Herd Immunity","25 pages, 6 figures",,,,"q-bio.PE cs.SI physics.soc-ph","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Recently, [8] has proposed that heterogeneity of infectiousness (and
susceptibility) across individuals in infectious diseases, plays a major role
in affecting the Herd Immunity Threshold (HIT). Such heterogeneity has been
observed in COVID-19 and is recognized as overdispersion (or
""super-spreading""). The model of [8] suggests that super-spreaders contribute
significantly to the effective reproduction factor, R, and that they are likely
to get infected and immune early in the process. Consequently, under R_0 = 3
(attributed to COVID-19), the Herd Immunity Threshold (HIT) is as low as 5%, in
contrast to 67% according to the traditional models [1, 2, 4, 10]. This work
follows up on [8] and proposes that heterogeneity of infectiousness
(susceptibility) has two ""faces"" whose mix affects dramatically the HIT: (1)
Personal-Trait-, and (2) Event-Based- Infectiousness (Susceptibility). The
former is a personal trait of specific individuals (super-spreaders) and is
nullified once those individuals are immune (as in [8]). The latter is
event-based (e.g cultural super-spreading events) and remains effective
throughout the process, even after the super-spreaders immune. We extend [8]'s
model to account for these two factors, analyze it and conclude that the HIT is
very sensitive to the mix between (1) and (2), and under R_0 = 3 it can vary
between 5% and 67%. Preliminary data from COVID-19 suggests that herd immunity
is not reached at 5%. We address operational aspects and analyze the effects of
lockdown strategies on the spread of a disease. We find that herd immunity (and
HIT) is very sensitive to the lockdown type. While some lockdowns affect
positively the disease blocking and increase herd immunity, others have adverse
effects and reduce the herd immunity.
","[{""version"":""v1"",""created"":""Fri, 22 Jan 2021 16:19:16 GMT""}]","2023-04-20"
"2101.09189","Luis Moch\'an","C. A. Ospina-Delacruz, V. Agarwal, and W. L. Moch\'an","Analytical Model for the Current Density in the Electrochemical
  Synthesis of Porous Silicon Structures with a Lateral Gradient","19 pages, 13 figures","Optical Materials, Volume 113, 110859 (2021)","10.1016/j.optmat.2021.110859",,"cond-mat.mtrl-sci","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Layered optical devices with a lateral gradient can be fabricated through
electrochemical synthesis of porous silicon (PS) using a position dependent
etching current density $\bm j(\bm r_\|)$. Predicting the local value of $\bm
j(\bm r_\|)$ and the corresponding porosity $p(\bm r_\|)$ and etching rate
$v(\bm r_\|)$ is desirable for their systematic design. We develop a simple
analytical model for the calculation of $\bm j(\bm r_\|)$ within a prism shaped
cell. Graded single layer PS samples were synthesized and their local
calibration curves $p$ vs $\bm j$ and $v$ vs $\bm j$ were obtained from our
model and their reflectance spectra. The agreement found between the
calibration curves from different samples shows that from one sample we could
obtain full calibration curves which may be used to predict, design, and
fabricate more complex non-homogeneous multilayered devices with lateral
gradients for manifold applications.
","[{""version"":""v1"",""created"":""Fri, 22 Jan 2021 16:21:22 GMT""}]","2021-02-24"
